17858,1464,,US,US,US,USD,
59083,14653,,US,US,US,USD,
2749,14683,,US,US,US,USD,
17969,1469,,US,US,US,USD,
1920,147,,US,US,US,USD,
22856,1470,,US,US,US,USD,
8287,14713,,US,US,US,USD,
37514,14726,,US,US,US,USD,
321801,1475,,US,US,US,USD,
59083,14756,,US,US,US,USD,
59083,14757,,US,US,US,USD,
59083,14761,,US,US,US,USD,
59083,14764,,US,US,US,USD,
59083,14772,,US,US,US,USD,
59083,14778,,US,US,US,USD,
1921,148,,US,US,US,USD,
59083,14800,,US,US,US,USD,
59083,14801,,US,US,US,USD,
59083,14802,,US,US,US,USD,
59083,14803,,US,US,US,USD,
59083,14804,,US,US,US,USD,
59083,14805,,US,US,US,USD,
59083,14806,,US,US,US,USD,
59083,14808,,US,US,US,USD,
59083,14809,,US,US,US,USD,
18137,1481,,US,US,US,USD,
18190,1484,,US,US,US,USD,
59083,14863,,US,US,US,USD,
18363,1489,,US,US,US,USD,
18379,1490,,US,US,US,USD,
59083,14937,,US,US,US,USD,
59083,14938,,US,US,US,USD,
59083,14939,,US,US,US,USD,
59083,14940,,US,US,US,USD,
18459,1495,,US,US,US,USD,
1928,150,,US,US,US,USD,
59083,15001,,US,US,US,USD,
18938,1521,,US,US,US,USD,
19063,1527,,US,US,US,USD,
59083,15279,,US,US,US,USD,
59083,15299,,US,US,US,USD,
59083,15300,,US,US,US,USD,
59083,15301,,US,US,US,USD,
59083,15306,,US,US,US,USD,
19370,1536,,US,US,US,USD,
59083,15360,,US,US,US,USD,
59083,15361,,US,US,US,USD,
59083,15362,,US,US,US,USD,
59083,15366,,US,US,US,USD,
57272,15376,,US,US,US,USD,
59083,15383,,US,US,US,USD,
59083,15384,,US,US,US,USD,
59083,15386,,US,US,US,USD,
9163,15402,,US,US,US,USD,
59083,15408,,US,US,US,USD,
19741,15409,,US,US,US,USD,
59083,15411,,US,US,US,USD,
59083,15414,,US,US,US,USD,
59083,15420,,US,US,US,USD,
19464,1544,,US,US,US,USD,
59083,15444,,US,US,US,USD,
19538,1546,,US,US,US,USD,
59083,15487,,US,US,US,USD,
2038,155,,US,US,US,USD,
59083,15547,,US,US,US,USD,
19658,1557,,US,US,US,USD,
19741,15616,,US,US,US,USD,
19741,1562,,US,US,US,USD,
59083,15630,,US,US,US,USD,
22676,15632,,US,US,US,USD,
59083,15635,,US,US,US,USD,
19874,1567,,US,US,US,USD,
59083,15675,,US,US,US,USD,
59083,15676,,US,US,US,USD,
59083,15677,,US,US,US,USD,
59083,15678,,US,US,US,USD,
59083,1568,,US,US,US,USD,
59083,15702,,US,US,US,USD,
59083,15703,,US,US,US,USD,
59083,15704,,US,US,US,USD,
59083,15707,,US,US,US,USD,
59083,15709,,US,US,US,USD,
59083,15712,,US,US,US,USD,
59083,15715,,US,US,US,USD,
59083,15750,,US,US,US,USD,
20056,1579,,US,US,US,USD,
5259,15817,,US,US,US,USD,
318758,15820,,US,US,US,USD,
5877,15821,,US,US,US,USD,
20199,1591,,US,US,US,USD,
20229,1592,,US,US,US,USD,
59083,15921,,US,US,US,USD,
59083,15922,,US,US,US,USD,
59083,15932,,US,US,US,USD,
20279,1596,,US,US,US,USD,
59083,15999,,US,US,US,USD,
59083,16003,,US,US,US,USD,
59083,16004,,US,US,US,USD,
59083,16048,,US,US,US,USD,
20346,1607,,US,US,US,USD,
59083,16117,,US,US,US,USD,
59083,16120,,US,US,US,USD,
59083,16158,,US,US,US,USD,
59083,16162,,US,US,US,USD,
59083,16168,,US,US,US,USD,
9703,1619,,US,US,US,USD,
59083,16196,,US,US,US,USD,
59083,16198,,US,US,US,USD,
59083,16199,,US,US,US,USD,
20461,1621,,US,US,US,USD,
59083,16211,,US,US,US,USD,
59083,16215,,US,US,US,USD,
41117,16244,,US,US,US,USD,
20526,1625,,US,US,US,USD,
59083,16257,,US,US,US,USD,
2154,163,,US,US,US,USD,
59083,16330,,US,US,US,USD,
24295,16331,,US,US,US,USD,
9716,1639,,US,US,US,USD,
20721,1640,,US,US,US,USD,
59083,16400,,US,US,US,USD,
20722,1641,,US,US,US,USD,
59083,16417,,US,US,US,USD,
59083,16419,,US,US,US,USD,
20733,1642,,US,US,US,USD,
59083,16447,,US,US,US,USD,
59083,16497,,US,US,US,USD,
2565,1650,,US,US,US,USD,
59083,16508,,US,US,US,USD,
59083,16537,,US,US,US,USD,
59083,16543,,US,US,US,USD,
59083,16546,,US,US,US,USD,
59083,16550,,US,US,US,USD,
59083,16551,,US,US,US,USD,
59083,16552,,US,US,US,USD,
59083,16553,,US,US,US,USD,
59083,16554,,US,US,US,USD,
59083,16555,,US,US,US,USD,
59083,16556,,US,US,US,USD,
59083,16557,,US,US,US,USD,
59083,16558,,US,US,US,USD,
59083,16559,,US,US,US,USD,
59083,16560,,US,US,US,USD,
59083,16561,,US,US,US,USD,
59083,16562,,US,US,US,USD,
20925,1661,,US,US,US,USD,
20976,1668,,US,US,US,USD,
20978,1669,,US,US,US,USD,
2194,167,,US,US,US,USD,
20995,1671,,US,US,US,USD,
59083,16721,,US,US,US,USD,
59083,16723,,US,US,US,USD,
10270,1674,,US,US,US,USD,
59083,16753,,US,US,US,USD,
59083,16754,,US,US,US,USD,
59083,16755,,US,US,US,USD,
59083,16834,,US,US,US,USD,
14609,1689,,US,US,US,USD,
59083,16891,,US,US,US,USD,
59083,16895,,US,US,US,USD,
59083,16909,,US,US,US,USD,
59083,16927,,US,US,US,USD,
59083,16937,,US,US,US,USD,
59083,16940,,US,US,US,USD,
59083,16942,,US,US,US,USD,
59083,16945,,US,US,US,USD,
59083,16997,,US,US,US,USD,
2252,170,,US,US,US,USD,
21364,1707,,US,US,US,USD,
59083,17082,,US,US,US,USD,
7795,1711,,US,US,US,USD,
59083,17111,,US,US,US,USD,
59083,17130,,US,US,US,USD,
59083,17135,,US,US,US,USD,
59083,17387,,US,US,US,USD,
59083,17441,,US,US,US,USD,
21774,1745,,US,US,US,USD,
59083,17476,,US,US,US,USD,
59083,17479,,US,US,US,USD,
59083,17512,,US,US,US,USD,
59083,17538,,US,US,US,USD,
21916,1756,,US,US,US,USD,
21976,1760,,US,US,US,USD,
22031,1764,,US,US,US,USD,
22037,1765,,US,US,US,USD,
59083,17652,,US,US,US,USD,
59083,17653,,US,US,US,USD,
59083,17655,,US,US,US,USD,
59083,17666,,US,US,US,USD,
59083,17694,,US,US,US,USD,
59083,17695,,US,US,US,USD,
59083,17725,,US,US,US,USD,
15918,17742,,US,US,US,USD,
59083,17817,,US,US,US,USD,
22379,1788,,US,US,US,USD,
3015,17899,,US,US,US,USD,
13744,17918,,US,US,US,USD,
24295,17922,,US,US,US,USD,
59083,18150,,US,US,US,USD,
22676,1821,,US,US,US,USD,
59083,18392,,US,US,US,USD,
4906,1840,,US,US,US,USD,
22877,1841,,US,US,US,USD,
2578,1842,,US,US,US,USD,
59083,18517,,US,US,US,USD,
15273,1857,,US,US,US,USD,
23345,1859,,US,US,US,USD,
23349,1860,,US,US,US,USD,
59083,18646,,US,US,US,USD,
23474,1866,,US,US,US,USD,
59083,18669,,US,US,US,USD,
59083,18672,,US,US,US,USD,
23544,1869,,US,US,US,USD,
23558,1870,,US,US,US,USD,
59083,18725,,US,US,US,USD,
4906,1874,,US,US,US,USD,
23773,1875,,US,US,US,USD,
23872,1886,,US,US,US,USD,
59083,18969,,US,US,US,USD,
24096,1907,,US,US,US,USD,
59083,19088,,US,US,US,USD,
59083,19108,,US,US,US,USD,
21774,19125,,US,US,US,USD,
59083,19130,,US,US,US,USD,
59083,19134,,US,US,US,USD,
24243,1917,,US,US,US,USD,
24260,1919,,US,US,US,USD,
59083,19219,,US,US,US,USD,
24295,1923,,US,US,US,USD,
24310,1924,,US,US,US,USD,
59083,19266,,US,US,US,USD,
59083,19295,,US,US,US,USD,
19538,19331,,US,US,US,USD,
15628,19369,,US,US,US,USD,
59083,19389,,US,US,US,USD,
59083,19426,,US,US,US,USD,
24516,1945,,US,US,US,USD,
26618,19490,,US,US,US,USD,
17163,19492,,US,US,US,USD,
24586,1953,,US,US,US,USD,
59083,19569,,US,US,US,USD,
24610,1959,,US,US,US,USD,
59083,19603,,US,US,US,USD,
20540,1961,,US,US,US,USD,
59083,19619,,US,US,US,USD,
59083,19622,,US,US,US,USD,
59083,19627,,US,US,US,USD,
59083,19680,,US,US,US,USD,
19335,19685,,US,US,US,USD,
59083,19725,,US,US,US,USD,
59083,19727,,US,US,US,USD,
59083,19728,,US,US,US,USD,
59083,19729,,US,US,US,USD,
59083,19730,,US,US,US,USD,
59083,19733,,US,US,US,USD,
59083,19734,,US,US,US,USD,
59083,19769,,US,US,US,USD,
24810,1977,,US,US,US,USD,
59083,19770,,US,US,US,USD,
59083,19771,,US,US,US,USD,
59083,19773,,US,US,US,USD,
59083,19794,,US,US,US,USD,
59083,19804,,US,US,US,USD,
2749,19861,2357317,US,US,US,USD,
2749,19866,2357310,US,US,US,USD,
2749,19871,2307993,US,US,US,USD,
14001,19873,2310739,US,US,US,USD,
2749,19874,2307960,US,US,US,USD,
2749,19879,2307951,US,US,US,USD,
17956,19881,2489458,US,US,US,USD,
14001,19883,2310834,US,US,US,USD,
2749,19885,2307946,US,US,US,USD,
2749,19894,2357314,US,US,US,USD,
2553,199,,US,US,US,USD,
8652,19900,1672310,US,US,US,USD,
14001,19903,2310751,US,US,US,USD,
2749,19904,2307954,US,US,US,USD,
5986,19906,947124,US,US,US,USD,
5986,19918,947137,US,US,US,USD,
2749,19924,1454774,US,US,US,USD,
59083,1993,,US,US,US,USD,
29709,19931,2349739,US,US,US,USD,
5986,19932,947112,US,US,US,USD,
2749,19945,1454776,US,US,US,USD,
21364,19961,1991423,US,US,US,USD,
23923,19962,2470788,US,US,US,USD,
1182,19963,2299577,US,US,US,USD,
14001,19967,2176481,US,US,US,USD,
14001,19973,1204318,US,US,US,USD,
20540,19983,1287922,US,US,US,USD,
846,19984,1217551,US,US,US,USD,
24260,19992,196074,US,US,US,USD,
14001,20007,1204317,US,US,US,USD,
24995,2001,,US,US,US,USD,
23343,20011,1396466,US,US,US,USD,
23343,20013,1396463,US,US,US,USD,
23343,20015,1396478,US,US,US,USD,
23343,20018,1396473,US,US,US,USD,
19335,20022,2441864,US,US,US,USD,
23343,20028,1396470,US,US,US,USD,
22877,20034,2339513,US,US,US,USD,
22877,20037,2339495,US,US,US,USD,
23343,20041,1396465,US,US,US,USD,
22877,20044,2339482,US,US,US,USD,
23343,20048,1396475,US,US,US,USD,
22877,20050,2339515,US,US,US,USD,
25042,2007,,US,US,US,USD,
22877,20071,2339489,US,US,US,USD,
5986,20081,2238908,US,US,US,USD,
16350,20089,1690566,US,US,US,USD,
2565,201,,US,US,US,USD,
3817,20106,1453906,US,US,US,USD,
14001,20107,1039891,US,US,US,USD,
3817,20116,1453912,US,US,US,USD,
23343,20119,1607707,US,US,US,USD,
3817,20122,1453910,US,US,US,USD,
23343,20126,1607687,US,US,US,USD,
321445,20130,760721,US,US,US,USD,
23343,20135,1607708,US,US,US,USD,
1498,20137,2367286,US,US,US,USD,
25083,2014,,US,US,US,USD,
1498,20141,2367284,US,US,US,USD,
1498,20150,2367281,US,US,US,USD,
23343,20154,1607691,US,US,US,USD,
14001,20156,2310786,US,US,US,USD,
14001,20160,2310778,US,US,US,USD,
14001,20161,2310722,US,US,US,USD,
14001,20164,2310762,US,US,US,USD,
18379,20166,2249812,US,US,US,USD,
1498,20170,2367285,US,US,US,USD,
14001,20172,2310792,US,US,US,USD,
